//name, x, y, hp, mp, str, def, agi, mobility, jump_power
Enemy1, 0, 0, 205, 3, 205, 153, 3, 8, 2
Enemy2, 0, 1, 215, 4, 194, 164, 4, 6, 2
Enemy3, 1, 0, 245, 5, 201, 134, 3, 5, 3
Enemy4, 3, 2, 307, 3, 221, 143, 4, 5, 3
Enemy5, 0, 4, 157, 3, 177, 176, 5, 5, 3
Enemy6, 1, 5, 132, 3, 206, 113, 4, 4, 4
Enemy7, 0, 5, 164, 3, 197, 163, 6, 4, 4
Enemy8, 8, 8, 178, 3, 175, 173, 3, 10, 10
Enemy9, 0, 13, 206, 3, 185, 153, 3, 8, 2
Enemy10, 0, 14, 259, 4, 204, 124, 4, 6, 2
Enemy11, 1, 14, 265, 5, 207, 164, 3, 5, 3
Enemy12, 9, 12, 199, 3, 213, 143, 4, 5, 5
Enemy13, 8, 12, 165, 3, 200, 153, 4, 5, 5
Enemy14, 9, 11, 175, 3, 169, 143, 5, 5, 5
Enemy15, 14, 5, 247, 3, 188, 173, 6, 4, 4
Enemy16, 14, 6, 197, 3, 187, 163, 4, 5, 3
Enemy17, 13, 6, 355, 3, 203, 143, 3, 5, 3
Enemy18, 14, 7, 248, 3, 178, 163, 4, 5, 3
